Location,Version,Encounter Type,Expected EXP,Encounter Rate,Efficiency Score
"Route 118",Sapphire,Grass,287.63,20,359.54
"Route 118",Sapphire,Surfing,276.04,4,69.01
"Route 118",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 118",Sapphire,Fishing Good Rod,144.23,30,270.43
"Route 118",Sapphire,Fishing Super Rod,554.82,30,1040.29
"Route 119",Ruby,Grass,361.97,15,339.35
"Route 119",Ruby,Surfing,276.04,4,69.01
"Route 119",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 119",Ruby,Fishing Good Rod,144.23,30,270.43
"Route 119",Ruby,Fishing Super Rod,367.95,30,689.91
"Route 119",Sapphire,Grass,361.97,15,339.35
"Route 119",Sapphire,Surfing,276.04,4,69.01
"Route 119",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 119",Sapphire,Fishing Good Rod,144.23,30,270.43
"Route 119",Sapphire,Fishing Super Rod,367.95,30,689.91
"Route 120",Ruby,Grass,355.59,20,444.49
"Route 120",Ruby,Surfing,179.34,4,44.84
"Route 120",Ruby,Fishing Old Rod,50.25,30,94.22
"Route 120",Ruby,Fishing Good Rod,149.86,30,280.98
"Route 120",Ruby,Fishing Super Rod,384.65,30,721.22
"Route 120",Sapphire,Grass,355.59,20,444.49
"Route 120",Sapphire,Surfing,179.34,4,44.84
"Route 120",Sapphire,Fishing Old Rod,50.25,30,94.22
"Route 120",Sapphire,Fishing Good Rod,149.86,30,280.98
"Route 120",Sapphire,Fishing Super Rod,384.65,30,721.22
"Route 121",Ruby,Grass,358.29,20,447.86
"Route 121",Ruby,Surfing,276.04,4,69.01
"Route 121",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 121",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 121",Ruby,Fishing Super Rod,573.05,30,1074.48
"Route 121",Sapphire,Grass,358.29,20,447.86
"Route 121",Sapphire,Surfing,276.04,4,69.01
"Route 121",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 121",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 121",Sapphire,Fishing Super Rod,573.05,30,1074.48
"Route 122",Ruby,Surfing,276.04,4,69.01
"Route 122",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 122",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 122",Ruby,Fishing Super Rod,697.60,30,1307.99
"Route 122",Sapphire,Surfing,276.04,4,69.01
"Route 122",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 122",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 122",Sapphire,Fishing Super Rod,697.60,30,1307.99
"Route 123",Ruby,Grass,358.29,20,447.86
"Route 123",Ruby,Surfing,276.04,4,69.01
"Route 123",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 123",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 123",Ruby,Fishing Super Rod,573.05,30,1074.48
"Route 123",Sapphire,Grass,358.29,20,447.86
"Route 123",Sapphire,Surfing,276.04,4,69.01
"Route 123",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 123",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 123",Sapphire,Fishing Super Rod,573.05,30,1074.48
"Route 124",Ruby,Surfing,276.04,4,69.01
"Route 124",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 124",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 124",Ruby,Fishing Super Rod,697.60,30,1307.99
"Route 124",Sapphire,Surfing,276.04,4,69.01
"Route 124",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 124",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 124",Sapphire,Fishing Super Rod,697.60,30,1307.99
"Route 125",Ruby,Surfing,276.04,4,69.01
"Route 125",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 125",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 125",Ruby,Fishing Super Rod,697.60,30,1307.99
"Route 125",Sapphire,Surfing,276.04,4,69.01
"Route 125",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 125",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 125",Sapphire,Fishing Super Rod,697.60,30,1307.99
"Route 126",Ruby,Surfing,276.04,4,69.01
"Route 126",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 126",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 126",Ruby,Fishing Super Rod,697.60,30,1307.99
"Route 126",Sapphire,Surfing,276.04,4,69.01
"Route 126",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 126",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 126",Sapphire,Fishing Super Rod,697.60,30,1307.99
"Route 127",Ruby,Surfing,276.04,4,69.01
"Route 127",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 127",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 127",Ruby,Fishing Super Rod,697.60,30,1307.99
"Route 127",Sapphire,Surfing,276.04,4,69.01
"Route 127",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 127",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 127",Sapphire,Fishing Super Rod,697.60,30,1307.99
"Route 128",Ruby,Surfing,276.04,4,69.01
"Route 128",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 128",Ruby,Fishing Good Rod,175.00,30,328.12
"Route 128",Ruby,Fishing Super Rod,574.68,30,1077.52
"Route 128",Sapphire,Surfing,276.04,4,69.01
"Route 128",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 128",Sapphire,Fishing Good Rod,175.00,30,328.12
"Route 128",Sapphire,Fishing Super Rod,574.68,30,1077.52
"Route 129",Ruby,Surfing,280.64,4,70.16
"Route 129",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 129",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 129",Ruby,Fishing Super Rod,697.60,30,1307.99
"Route 129",Sapphire,Surfing,277.69,4,69.42
"Route 129",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 129",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 129",Sapphire,Fishing Super Rod,697.60,30,1307.99
"Route 130",Ruby,Grass,188.15,20,235.19
"Route 130",Ruby,Surfing,276.04,4,69.01
"Route 130",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 130",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 130",Ruby,Fishing Super Rod,697.60,30,1307.99
"Route 130",Sapphire,Grass,188.15,20,235.19
"Route 130",Sapphire,Surfing,276.04,4,69.01
"Route 130",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 130",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 130",Sapphire,Fishing Super Rod,697.60,30,1307.99
"Route 131",Ruby,Surfing,276.04,4,69.01
"Route 131",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 131",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 131",Ruby,Fishing Super Rod,697.60,30,1307.99
"Route 131",Sapphire,Surfing,276.04,4,69.01
"Route 131",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 131",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 131",Sapphire,Fishing Super Rod,697.60,30,1307.99
"Route 132",Ruby,Surfing,276.04,4,69.01
"Route 132",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 132",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 132",Ruby,Fishing Super Rod,665.77,30,1248.32
"Route 132",Sapphire,Surfing,276.04,4,69.01
"Route 132",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 132",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 132",Sapphire,Fishing Super Rod,665.77,30,1248.32
"Route 133",Ruby,Surfing,276.04,4,69.01
"Route 133",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 133",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 133",Ruby,Fishing Super Rod,665.77,30,1248.32
"Route 133",Sapphire,Surfing,276.04,4,69.01
"Route 133",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 133",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 133",Sapphire,Fishing Super Rod,665.77,30,1248.32
"Route 134",Ruby,Surfing,276.04,4,69.01
"Route 134",Ruby,Fishing Old Rod,48.45,30,90.84
"Route 134",Ruby,Fishing Good Rod,172.23,30,322.93
"Route 134",Ruby,Fishing Super Rod,665.77,30,1248.32
"Route 134",Sapphire,Surfing,276.04,4,69.01
"Route 134",Sapphire,Fishing Old Rod,48.45,30,90.84
"Route 134",Sapphire,Fishing Good Rod,172.23,30,322.93
"Route 134",Sapphire,Fishing Super Rod,665.77,30,1248.32
"Rusturf Tunnel",Ruby,Grass,62.90,10,39.31
"Rusturf Tunnel",Sapphire,Grass,62.90,10,39.31
"Safari Zone Northeast",Ruby,Grass,441.21,25,689.39
"Safari Zone Northeast",Ruby,Rock Smash,122.68,25,191.69
"Safari Zone Northeast",Sapphire,Grass,441.21,25,689.39
"Safari Zone Northeast",Sapphire,Rock Smash,122.68,25,191.69
"Safari Zone Northwest",Ruby,Grass,465.12,25,726.75
"Safari Zone Northwest",Ruby,Surfing,315.67,9,177.56
"Safari Zone Northwest",Ruby,Fishing Old Rod,50.25,35,109.92
"Safari Zone Northwest",Ruby,Fishing Good Rod,152.78,35,334.21
"Safari Zone Northwest",Ruby,Fishing Super Rod,541.68,35,1184.92
"Safari Zone Northwest",Sapphire,Grass,465.12,25,726.75
"Safari Zone Northwest",Sapphire,Surfing,315.67,9,177.56
"Safari Zone Northwest",Sapphire,Fishing Old Rod,50.25,35,109.92
"Safari Zone Northwest",Sapphire,Fishing Good Rod,152.78,35,334.21
"Safari Zone Northwest",Sapphire,Fishing Super Rod,541.68,35,1184.92
"Safari Zone Southeast",Ruby,Grass,393.50,25,614.84
"Safari Zone Southeast",Sapphire,Grass,393.50,25,614.84
"Safari Zone Southwest",Ruby,Grass,393.50,25,614.84
"Safari Zone Southwest",Ruby,Surfing,293.85,9,165.29
"Safari Zone Southwest",Ruby,Fishing Old Rod,50.25,35,109.92
"Safari Zone Southwest",Ruby,Fishing Good Rod,152.78,35,334.21
"Safari Zone Southwest",Ruby,Fishing Super Rod,541.68,35,1184.92
"Safari Zone Southwest",Sapphire,Grass,396.30,25,619.22
"Safari Zone Southwest",Sapphire,Surfing,293.85,9,165.29
"Safari Zone Southwest",Sapphire,Fishing Old Rod,50.25,35,109.92
"Safari Zone Southwest",Sapphire,Fishing Good Rod,152.78,35,334.21
"Safari Zone Southwest",Sapphire,Fishing Super Rod,541.68,35,1184.92
"Seafloor Cavern Entrance",Ruby,Surfing,278.35,4,69.59
"Seafloor Cavern Entrance",Ruby,Fishing Old Rod,48.45,10,30.28
"Seafloor Cavern Entrance",Ruby,Fishing Good Rod,172.23,10,107.64
"Seafloor Cavern Entrance",Ruby,Fishing Super Rod,573.05,10,358.16
"Seafloor Cavern Entrance",Sapphire,Surfing,278.35,4,69.59
"Seafloor Cavern Entrance",Sapphire,Fishing Old Rod,48.45,10,30.28
"Seafloor Cavern Entrance",Sapphire,Fishing Good Rod,172.23,10,107.64
"Seafloor Cavern Entrance",Sapphire,Fishing Super Rod,573.05,10,358.16
"Seafloor Cavern Room1",Ruby,Grass,298.75,4,74.69
"Seafloor Cavern Room1",Sapphire,Grass,298.75,4,74.69
"Seafloor Cavern Room2",Ruby,Grass,298.75,4,74.69
"Seafloor Cavern Room2",Sapphire,Grass,298.75,4,74.69
"Seafloor Cavern Room3",Ruby,Grass,298.75,4,74.69
"Seafloor Cavern Room3",Sapphire,Grass,298.75,4,74.69
"Seafloor Cavern Room4",Ruby,Grass,298.75,4,74.69
"Seafloor Cavern Room4",Sapphire,Grass,298.75,4,74.69
"Seafloor Cavern Room5",Ruby,Grass,298.75,4,74.69
"Seafloor Cavern Room5",Sapphire,Grass,298.75,4,74.69
"Seafloor Cavern Room6",Ruby,Grass,298.75,4,74.69
"Seafloor Cavern Room6",Ruby,Surfing,278.35,4,69.59
"Seafloor Cavern Room6",Ruby,Fishing Old Rod,48.45,10,30.28
"Seafloor Cavern Room6",Ruby,Fishing Good Rod,172.23,10,107.64
"Seafloor Cavern Room6",Ruby,Fishing Super Rod,573.05,10,358.16
"Seafloor Cavern Room6",Sapphire,Grass,298.75,4,74.69
"Seafloor Cavern Room6",Sapphire,Surfing,278.35,4,69.59
"Seafloor Cavern Room6",Sapphire,Fishing Old Rod,48.45,10,30.28
"Seafloor Cavern Room6",Sapphire,Fishing Good Rod,172.23,10,107.64
"Seafloor Cavern Room6",Sapphire,Fishing Super Rod,573.05,10,358.16
"Seafloor Cavern Room7",Ruby,Grass,298.75,4,74.69
"Seafloor Cavern Room7",Ruby,Surfing,278.35,4,69.59
"Seafloor Cavern Room7",Ruby,Fishing Old Rod,48.45,10,30.28
"Seafloor Cavern Room7",Ruby,Fishing Good Rod,172.23,10,107.64
"Seafloor Cavern Room7",Ruby,Fishing Super Rod,573.05,10,358.16
"Seafloor Cavern Room7",Sapphire,Grass,298.75,4,74.69
"Seafloor Cavern Room7",Sapphire,Surfing,278.35,4,69.59
"Seafloor Cavern Room7",Sapphire,Fishing Old Rod,48.45,10,30.28
"Seafloor Cavern Room7",Sapphire,Fishing Good Rod,172.23,10,107.64
"Seafloor Cavern Room7",Sapphire,Fishing Super Rod,573.05,10,358.16
"Seafloor Cavern Room8",Ruby,Grass,298.75,4,74.69
"Seafloor Cavern Room8",Sapphire,Grass,298.75,4,74.69
"Shoal Cave Low Tide Entrance Room",Ruby,Grass,287.95,10,179.97
"Shoal Cave Low Tide Entrance Room",Ruby,Surfing,255.85,4,63.96
"Shoal Cave Low Tide Entrance Room",Ruby,Fishing Old Rod,48.45,10,30.28
"Shoal Cave Low Tide Entrance Room",Ruby,Fishing Good Rod,172.23,10,107.64
"Shoal Cave Low Tide Entrance Room",Ruby,Fishing Super Rod,573.05,10,358.16
"Shoal Cave Low Tide Entrance Room",Sapphire,Grass,287.95,10,179.97
"Shoal Cave Low Tide Entrance Room",Sapphire,Surfing,255.85,4,63.96
"Shoal Cave Low Tide Entrance Room",Sapphire,Fishing Old Rod,48.45,10,30.28
"Shoal Cave Low Tide Entrance Room",Sapphire,Fishing Good Rod,172.23,10,107.64
"Shoal Cave Low Tide Entrance Room",Sapphire,Fishing Super Rod,573.05,10,358.16
"Shoal Cave Low Tide Ice Room",Ruby,Grass,285.30,10,178.31
"Shoal Cave Low Tide Ice Room",Sapphire,Grass,285.30,10,178.31
"Shoal Cave Low Tide Inner Room",Ruby,Grass,287.95,10,179.97
"Shoal Cave Low Tide Inner Room",Ruby,Surfing,255.85,4,63.96
"Shoal Cave Low Tide Inner Room",Ruby,Fishing Old Rod,48.45,10,30.28
"Shoal Cave Low Tide Inner Room",Ruby,Fishing Good Rod,172.23,10,107.64
"Shoal Cave Low Tide Inner Room",Ruby,Fishing Super Rod,573.05,10,358.16
"Shoal Cave Low Tide Inner Room",Sapphire,Grass,287.95,10,179.97
"Shoal Cave Low Tide Inner Room",Sapphire,Surfing,255.85,4,63.96
"Shoal Cave Low Tide Inner Room",Sapphire,Fishing Old Rod,48.45,10,30.28
"Shoal Cave Low Tide Inner Room",Sapphire,Fishing Good Rod,172.23,10,107.64
"Shoal Cave Low Tide Inner Room",Sapphire,Fishing Super Rod,573.05,10,358.16
"Shoal Cave Low Tide Lower Room",Ruby,Grass,287.95,10,179.97
"Shoal Cave Low Tide Lower Room",Sapphire,Grass,287.95,10,179.97
"Shoal Cave Low Tide Stairs Room",Ruby,Grass,287.95,10,179.97
"Shoal Cave Low Tide Stairs Room",Sapphire,Grass,287.95,10,179.97
"Sky Pillar 1F",Ruby,Grass,1074.20,10,671.38
"Sky Pillar 1F",Sapphire,Grass,1074.20,10,671.38
"Sky Pillar 3F",Ruby,Grass,1140.50,10,712.81
"Sky Pillar 3F",Sapphire,Grass,1140.50,10,712.81
"Sky Pillar 5F",Ruby,Grass,1212.14,10,757.59
"Sky Pillar 5F",Sapphire,Grass,1212.14,10,757.59
"Slateport City",Ruby,Surfing,276.04,4,69.01
"Slateport City",Ruby,Fishing Old Rod,48.45,10,30.28
"Slateport City",Ruby,Fishing Good Rod,172.23,10,107.64
"Slateport City",Ruby,Fishing Super Rod,573.05,10,358.16
"Slateport City",Sapphire,Surfing,276.04,4,69.01
"Slateport City",Sapphire,Fishing Old Rod,48.45,10,30.28
"Slateport City",Sapphire,Fishing Good Rod,172.23,10,107.64
"Slateport City",Sapphire,Fishing Super Rod,573.05,10,358.16
"Sootopolis City",Ruby,Surfing,57.80,1,3.61
"Sootopolis City",Ruby,Fishing Old Rod,25.30,10,15.81
"Sootopolis City",Ruby,Fishing Good Rod,56.71,10,35.45
"Sootopolis City",Ruby,Fishing Super Rod,302.44,10,189.02
"Sootopolis City",Sapphire,Surfing,57.80,1,3.61
"Sootopolis City",Sapphire,Fishing Old Rod,48.45,10,30.28
"Sootopolis City",Sapphire,Fishing Good Rod,56.71,10,35.45
"Sootopolis City",Sapphire,Fishing Super Rod,302.44,10,189.02
"Underwater1",Ruby,Surfing,479.22,4,119.80
"Underwater1",Sapphire,Surfing,479.22,4,119.80
"Underwater2",Ruby,Surfing,479.22,4,119.80
"Underwater2",Sapphire,Surfing,479.22,4,119.80
"Victory Road 1F",Ruby,Grass,754.60,10,471.63
"Victory Road 1F",Sapphire,Grass,754.60,10,471.63
"Victory Road B1F",Ruby,Grass,949.20,10,593.25
"Victory Road B1F",Ruby,Rock Smash,582.84,20,728.55
"Victory Road B1F",Sapphire,Grass,949.20,10,593.25
"Victory Road B1F",Sapphire,Rock Smash,582.84,20,728.55
"Victory Road B2F",Ruby,Grass,819.86,10,512.41
"Victory Road B2F",Ruby,Surfing,769.07,4,192.27
"Victory Road B2F",Ruby,Fishing Old Rod,50.25,30,94.22
"Victory Road B2F",Ruby,Fishing Good Rod,149.86,30,280.98
"Victory Road B2F",Ruby,Fishing Super Rod,468.47,30,878.38
"Victory Road B2F",Sapphire,Grass,819.86,10,512.41
"Victory Road B2F",Sapphire,Surfing,769.07,4,192.27
"Victory Road B2F",Sapphire,Fishing Old Rod,50.25,30,94.22
"Victory Road B2F",Sapphire,Fishing Good Rod,149.86,30,280.98
"Victory Road B2F",Sapphire,Fishing Super Rod,468.47,30,878.38